종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
한신공영,2023-06-30,0.11,8450.0,8490.0,8200.0,8440.0,52996.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-07-03,0.11,8440.0,9020.0,8400.0,8630.0,188793.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
한신공영,2023-07-04,0.11,8750.0,8750.0,8400.0,8490.0,65769.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
한신공영,2023-07-05,0.11,8460.0,8510.0,8250.0,8260.0,59453.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
한신공영,2023-07-06,0.11,8250.0,8250.0,7950.0,8060.0,82990.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
한신공영,2023-07-07,0.11,8010.0,8060.0,7700.0,7800.0,91387.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
한신공영,2023-07-10,0.11,7740.0,8290.0,7740.0,8100.0,49142.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
한신공영,2023-07-11,0.11,8200.0,8200.0,8010.0,8130.0,24966.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
한신공영,2023-07-12,0.11,8250.0,8290.0,8050.0,8110.0,32584.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
한신공영,2023-07-13,0.11,8120.0,8170.0,8040.0,8060.0,23289.0,11570702.0,2525588088960.0,1797042126903.0,728545962057.0,329759068117.0,4195471524.0,700601997.0,4466486053.0,0.0961644197466825,0.0121061933906178,12.589056766014007,2.4666146276196135,0.012722838974397598,0.0021245875086941452,0.0277401528801356,-5.090620437672045
