종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
전방,2023-06-05,0.12,33250.0,33550.0,32400.0,33000.0,658.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-07,0.12,33000.0,33100.0,32650.0,33100.0,645.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-08,0.12,33100.0,33150.0,32000.0,32650.0,1633.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-09,0.12,32600.0,32650.0,32050.0,32300.0,1414.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-12,0.12,32300.0,32300.0,31250.0,31350.0,2283.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-13,0.12,31350.0,32100.0,31150.0,32000.0,1389.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-14,0.12,31700.0,32300.0,30750.0,30750.0,2876.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-15,0.12,30750.0,31200.0,30300.0,30900.0,694.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-16,0.12,30600.0,30800.0,30000.0,30450.0,1615.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-19,0.12,30450.0,30800.0,29800.0,29900.0,1850.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
