종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률
영풍,2024-02-27,0.14,514000.0,514000.0,501000.0,507000.0,1053.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-28,0.14,511000.0,515000.0,505000.0,510000.0,907.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-29,0.14,510000.0,513000.0,504000.0,504000.0,1390.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-04,0.14,511000.0,512000.0,501000.0,501000.0,936.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-05,0.14,508000.0,510000.0,501000.0,503000.0,1186.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-06,0.14,504000.0,504000.0,496500.0,498500.0,1055.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-07,0.14,498000.0,498500.0,492500.0,495000.0,1114.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-08,0.14,501000.0,505000.0,496000.0,498500.0,729.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-11,0.14,498500.0,499500.0,484500.0,484500.0,1616.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-12,0.14,489000.0,492000.0,484500.0,489500.0,1002.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-13,0.14,494000.0,495000.0,488000.0,488000.0,734.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-14,0.14,491000.0,496000.0,487500.0,491500.0,2143.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-15,0.14,491500.0,491500.0,479000.0,479000.0,2087.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-18,0.14,483500.0,483500.0,468500.0,470500.0,1949.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-19,0.14,470000.0,474500.0,467000.0,468000.0,1323.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-20,0.14,473000.0,473000.0,466000.0,466500.0,1222.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-21,0.14,470000.0,483000.0,470000.0,481500.0,1610.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-22,0.14,481500.0,487500.0,480000.0,483000.0,1001.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-25,0.14,483000.0,487500.0,475000.0,475000.0,1168.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-26,0.14,475000.0,481500.0,475000.0,476500.0,1019.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-27,0.14,473000.0,482000.0,473000.0,479500.0,683.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-28,0.14,483000.0,483000.0,475000.0,477000.0,597.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-29,0.14,482500.0,482500.0,467500.0,472000.0,938.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
